cash_mode,offset,cost_bps,period,rule,cycles,high_positive_n,high_negative_n,high_positive_participation,rebound_participation,rebound_n,high_missed_upside,high_downside_avoided,missed_upside_per_downside_avoided,all_positive_participation,all_negative_participation
PROXY,1,0,2011,VOL,49,1,0,0.369180162795282,,0,0.006603146248490927,0.0,,0.7155912308848669,0.7777317297487822
PROXY,1,0,2015_2016,VOL,100,5,4,0.4356609025333326,0.47682398202009335,3,0.0693725243211442,0.034281910689587594,2.023589786149657,0.8538255202000351,0.8860825915230645
PROXY,1,0,2018Q4,VOL,11,3,3,0.5290843999101783,0.45549378450051964,1,0.05565403506516471,0.07528414675401991,0.7392530494767543,0.5317624182938558,0.6416731282613485
PROXY,1,0,COVID,VOL,18,7,4,0.33487465345951,0.2393247637088047,2,0.19728852900416882,0.09457839942206225,2.0859787246319947,0.4107800755105795,0.6155076032907155
PROXY,1,0,2022,VOL,49,14,11,0.48191000291467845,0.4927986377915547,8,0.27610047326698,0.2649320654032735,1.042155742253042,0.509064690699068,0.5818724022072503
PROXY,1,0,2023_PLUS,VOL,182,11,3,0.4344057912829396,0.39451587349454,1,0.2468455124498474,0.022775399807063824,10.838251558301423,0.7733452121324976,0.8183453757218866
PROXY,1,0,2024_PLUS,VOL,132,11,2,0.4344057912829396,0.39451587349454,1,0.2468455124498474,0.018781617380389515,13.142931593718156,0.7511511099136227,0.805146878313153
PROXY,1,0,EX_MAJOR_SHOCKS,VOL,794,31,16,0.4567925337425838,0.4779120068201803,12,0.5308003989236746,0.23275143496355835,2.280546193009643,0.825771168839309,0.8416542319385345
PROXY,1,0,ALL,CORE_VOL,1017,57,41,0.7105550022206445,0.7042035043130048,24,0.6011610151019087,0.49325375309529207,1.2187662259627448,0.882979452973113,0.878287174010969
PROXY,1,0,GFC,CORE_VOL,150,5,10,0.6334214213480951,0.6187480507056533,2,0.09906631450449703,0.1971228032008451,0.5025614129663123,0.8263121892083783,0.8063363730938513
PROXY,1,0,2011,CORE_VOL,49,1,0,0.684590081397641,,0,0.0033015731242454637,0.0,,0.8577956154424334,0.8888658648743911
PROXY,1,0,2015_2016,CORE_VOL,100,5,4,0.7178304512666662,0.7384119910100466,3,0.03468626216057211,0.017140955344793797,2.0235897861496572,0.9269127601000177,0.9430412957615323
PROXY,1,0,2018Q4,CORE_VOL,11,3,3,0.7645421999550892,0.7277468922502598,1,0.027827017532582356,0.03764207337700996,0.7392530494767542,0.7658812091469279,0.8208365641306743
PROXY,1,0,COVID,CORE_VOL,18,7,4,0.667437326729755,0.6196623818544024,2,0.09864426450208442,0.04728919971103113,2.085978724631995,0.7053900377552899,0.8077538016453578
PROXY,1,0,2022,CORE_VOL,49,14,11,0.7409550014573393,0.7463993188957775,8,0.13805023663348998,0.13246603270163673,1.042155742253042,0.7545323453495342,0.7909362011036251
PROXY,1,0,2023_PLUS,CORE_VOL,182,11,3,0.7172028956414698,0.6972579367472701,1,0.12342275622492369,0.01138769990353191,10.838251558301423,0.8866726060662489,0.9091726878609436
PROXY,1,0,2024_PLUS,CORE_VOL,132,11,2,0.7172028956414698,0.6972579367472701,1,0.12342275622492369,0.009390808690194756,13.142931593718158,0.8755755549568114,0.9025734391565766
PROXY,1,0,EX_MAJOR_SHOCKS,CORE_VOL,794,31,16,0.728396266871292,0.7389560034100902,12,0.2654001994618373,0.11637571748177916,2.2805461930096436,0.9128855844196548,0.9208271159692674
PROXY,1,1,ALL,VOL,1017,57,41,0.42111000444128893,0.4084070086260096,24,1.2023220302038176,0.9865075061905844,1.2187662259627448,0.7659589059462258,0.7565743480219377
PROXY,1,1,GFC,VOL,150,5,10,0.26684284269618996,0.23749610141130656,2,0.1981326290089941,0.3942456064016902,0.5025614129663124,0.6526243784167567,0.6126727461877027
PROXY,1,1,2011,VOL,49,1,0,0.36918016279528193,,0,0.006603146248490927,0.0,,0.7155912308848669,0.7777317297487822
