cash_mode,offset,cost_bps,period,rule,cycles,high_positive_n,high_negative_n,high_positive_participation,rebound_participation,rebound_n,high_missed_upside,high_downside_avoided,missed_upside_per_downside_avoided,all_positive_participation,all_negative_participation
ZERO,4,0,ALL,CORE_VOL,1254,123,89,0.7160759972323566,0.7311222990561679,43,1.0717449203969938,0.8422002124439879,1.272553609654037,0.8745441410796576,0.8704066300835601
ZERO,4,0,DOTCOM,CORE_VOL,64,13,15,0.6883396995743757,0.6826734285090803,2,0.1279114042347639,0.08775153001309186,1.4576544046090194,0.7504905663941582,0.8097868491293587
ZERO,4,0,GFC,CORE_VOL,150,33,29,0.6889379053087776,0.6862220676620999,14,0.3486041235293754,0.3985653352109078,0.8746473732967908,0.7762835522022004,0.7658979970585339
ZERO,4,0,2011,CORE_VOL,49,10,9,0.7177883385731052,0.7318866941133023,3,0.08145777489949554,0.06568162363872289,1.2401912496491905,0.813486694015687,0.842655800301949
ZERO,4,0,2015_2016,CORE_VOL,100,8,4,0.7548187381795497,0.7710009564858324,4,0.045842610265117004,0.014253330026909069,3.2162736833126067,0.9110373011619343,0.950608593854412
ZERO,4,0,2018Q4,CORE_VOL,12,2,2,0.7680514071163677,0.7558711820831323,1,0.0071849937541691574,0.019636108275884086,0.365907218132085,0.8102309678676941,0.8658696808805508
ZERO,4,0,COVID,CORE_VOL,17,8,7,0.6404233004446998,0.7770730068050672,1,0.12600805447207045,0.10293552527074258,1.2241454458083558,0.658107910942075,0.7349606820550671
ZERO,4,0,2022,CORE_VOL,50,15,13,0.7488203160469079,0.7394638740074373,5,0.10510155099459022,0.08631310311750051,1.2176778171387541,0.7821896098679539,0.8366291981329995
ZERO,4,0,2023_PLUS,CORE_VOL,182,9,2,0.7470059133198615,0.7284189170265926,4,0.05526583447919217,0.007684554652476394,7.191807069962398,0.9316300771123046,0.9493265223822362
ZERO,4,0,2024_PLUS,CORE_VOL,132,7,2,0.7281088238817641,0.6996160026433479,3,0.04362626220552126,0.007684554652476394,5.677136044762521,0.9258579752461833,0.9417993735042789
ZERO,4,0,EX_MAJOR_SHOCKS,CORE_VOL,1031,67,39,0.7390037197496158,0.7571190845151494,23,0.4920311914009577,0.2542169079709175,1.935477837914881,0.9106367202354125,0.916646153997346
ZERO,4,1,ALL,VOL,1254,123,89,0.4321519944647133,0.46224459811233565,43,2.1434898407939875,1.684400424887976,1.272553609654037,0.7490882821593153,0.7408132601671201
ZERO,4,1,DOTCOM,VOL,64,13,15,0.37667939914875126,0.36534685701816033,2,0.2558228084695278,0.1755030600261837,1.4576544046090194,0.5009811327883161,0.6195736982587173
ZERO,4,1,GFC,VOL,150,33,29,0.37787581061755504,0.37244413532419973,14,0.6972082470587508,0.7971306704218156,0.8746473732967908,0.5525671044044008,0.5317959941170676
ZERO,4,1,2011,VOL,49,10,9,0.4355766771462105,0.4637733882266049,3,0.1629155497989911,0.1313632472774458,1.2401912496491903,0.6269733880313739,0.6853116006038974
ZERO,4,1,2015_2016,VOL,100,8,4,0.5096374763590992,0.5420019129716648,4,0.09168522053023401,0.028506660053818134,3.216273683312607,0.8220746023238684,0.9012171877088238
ZERO,4,1,2018Q4,VOL,12,2,2,0.5361028142327353,0.5117423641662645,1,0.014369987508338317,0.03927221655176817,0.36590721813208504,0.6204619357353883,0.7317393617611017
ZERO,4,1,COVID,VOL,17,8,7,0.28084660088939956,0.5541460136101344,1,0.2520161089441409,0.2058710505414852,1.2241454458083556,0.31621582188415015,0.46992136411013424
ZERO,4,1,2022,VOL,50,15,13,0.4976406320938159,0.4789277480148745,5,0.21020310198918044,0.17262620623500102,1.2176778171387541,0.5643792197359079,0.6732583962659993
ZERO,4,1,2023_PLUS,VOL,182,9,2,0.4940118266397229,0.45683783405318523,4,0.11053166895838436,0.01536910930495279,7.191807069962398,0.8632601542246096,0.8986530447644727
ZERO,4,1,2024_PLUS,VOL,132,7,2,0.45621764776352824,0.3992320052866961,3,0.08725252441104252,0.01536910930495279,5.67713604476252,0.851715950492367,0.8835987470085578
ZERO,4,1,EX_MAJOR_SHOCKS,VOL,1031,67,39,0.47800743949923175,0.5142381690302987,23,0.9840623828019153,0.508433815941835,1.9354778379148807,0.8212734404708247,0.8332923079946922
ZERO,4,1,ALL,CORE_VOL,1254,123,89,0.7160759972323567,0.7311222990561678,43,1.0717449203969938,0.8422002124439879,1.272553609654037,0.8745441410796576,0.8704066300835601
ZERO,4,1,DOTCOM,CORE_VOL,64,13,15,0.6883396995743757,0.6826734285090804,2,0.1279114042347639,0.08775153001309188,1.457654404609019,0.7504905663941582,0.8097868491293588
ZERO,4,1,GFC,CORE_VOL,150,33,29,0.6889379053087776,0.6862220676620999,14,0.3486041235293754,0.3985653352109078,0.8746473732967908,0.7762835522022004,0.7658979970585339
ZERO,4,1,2011,CORE_VOL,49,10,9,0.7177883385731052,0.7318866941133024,3,0.08145777489949554,0.06568162363872289,1.2401912496491905,0.813486694015687,0.8426558003019488
ZERO,4,1,2015_2016,CORE_VOL,100,8,4,0.7548187381795497,0.7710009564858326,4,0.045842610265117,0.014253330026909067,3.2162736833126067,0.9110373011619343,0.950608593854412
ZERO,4,1,2018Q4,CORE_VOL,12,2,2,0.7680514071163678,0.7558711820831323,1,0.007184993754169153,0.019636108275884093,0.36590721813208466,0.8102309678676944,0.8658696808805507
ZERO,4,1,COVID,CORE_VOL,17,8,7,0.6404233004446998,0.7770730068050672,1,0.12600805447207045,0.10293552527074258,1.2241454458083558,0.658107910942075,0.7349606820550671
ZERO,4,1,2022,CORE_VOL,50,15,13,0.748820316046908,0.7394638740074373,5,0.10510155099459019,0.08631310311750053,1.2176778171387537,0.782189609867954,0.8366291981329995
ZERO,4,1,2023_PLUS,CORE_VOL,182,9,2,0.7470059133198615,0.7284189170265924,4,0.05526583447919217,0.007684554652476395,7.1918070699623975,0.9316300771123046,0.9493265223822362
ZERO,4,1,2024_PLUS,CORE_VOL,132,7,2,0.7281088238817641,0.6996160026433479,3,0.04362626220552125,0.007684554652476395,5.677136044762519,0.9258579752461833,0.9417993735042789
ZERO,4,1,EX_MAJOR_SHOCKS,CORE_VOL,1031,67,39,0.7390037197496158,0.7571190845151494,23,0.4920311914009576,0.25421690797091756,1.93547783791488,0.9106367202354125,0.916646153997346
ZERO,4,3,ALL,VOL,1254,123,89,0.4321519944647133,0.46224459811233565,43,2.143489840793988,1.6844004248879758,1.2725536096540375,0.7490882821593153,0.7408132601671201
ZERO,4,3,DOTCOM,VOL,64,13,15,0.37667939914875115,0.36534685701816033,2,0.2558228084695278,0.1755030600261837,1.4576544046090194,0.5009811327883161,0.6195736982587172
ZERO,4,3,GFC,VOL,150,33,29,0.37787581061755504,0.37244413532419973,14,0.6972082470587508,0.7971306704218155,0.8746473732967909,0.5525671044044008,0.5317959941170676
ZERO,4,3,2011,VOL,49,10,9,0.4355766771462105,0.4637733882266049,3,0.1629155497989911,0.1313632472774458,1.2401912496491903,0.6269733880313739,0.6853116006038974
ZERO,4,3,2015_2016,VOL,100,8,4,0.5096374763590992,0.542001912971665,4,0.09168522053023401,0.02850666005381814,3.216273683312606,0.8220746023238684,0.9012171877088238
ZERO,4,3,2018Q4,VOL,12,2,2,0.5361028142327353,0.5117423641662645,1,0.014369987508338317,0.039272216551768165,0.3659072181320851,0.6204619357353882,0.7317393617611017
ZERO,4,3,COVID,VOL,17,8,7,0.28084660088939956,0.5541460136101344,1,0.2520161089441409,0.2058710505414852,1.2241454458083556,0.31621582188415015,0.46992136411013424
ZERO,4,3,2022,VOL,50,15,13,0.49764063209381587,0.4789277480148744,5,0.21020310198918046,0.17262620623500105,1.2176778171387541,0.5643792197359079,0.6732583962659993
ZERO,4,3,2023_PLUS,VOL,182,9,2,0.4940118266397229,0.45683783405318523,4,0.11053166895838436,0.015369109304952791,7.1918070699623975,0.8632601542246094,0.8986530447644727
ZERO,4,3,2024_PLUS,VOL,132,7,2,0.45621764776352836,0.39923200528669606,3,0.08725252441104252,0.015369109304952791,5.677136044762519,0.8517159504923668,0.8835987470085578
ZERO,4,3,EX_MAJOR_SHOCKS,VOL,1031,67,39,0.47800743949923175,0.5142381690302988,23,0.9840623828019153,0.508433815941835,1.9354778379148807,0.8212734404708247,0.8332923079946922
ZERO,4,3,ALL,CORE_VOL,1254,123,89,0.7160759972323566,0.7311222990561679,43,1.0717449203969938,0.8422002124439879,1.272553609654037,0.8745441410796576,0.8704066300835601
ZERO,4,3,DOTCOM,CORE_VOL,64,13,15,0.6883396995743757,0.6826734285090802,2,0.12791140423476388,0.08775153001309186,1.4576544046090192,0.7504905663941582,0.8097868491293587
ZERO,4,3,GFC,CORE_VOL,150,33,29,0.6889379053087776,0.6862220676620999,14,0.34860412352937536,0.3985653352109078,0.8746473732967907,0.7762835522022004,0.7658979970585338
ZERO,4,3,2011,CORE_VOL,49,10,9,0.7177883385731052,0.7318866941133023,3,0.08145777489949554,0.06568162363872289,1.2401912496491905,0.813486694015687,0.8426558003019489
ZERO,4,3,2015_2016,CORE_VOL,100,8,4,0.7548187381795497,0.7710009564858324,4,0.045842610265117004,0.014253330026909065,3.2162736833126075,0.9110373011619343,0.950608593854412
ZERO,4,3,2018Q4,CORE_VOL,12,2,2,0.7680514071163677,0.7558711820831324,1,0.007184993754169156,0.019636108275884075,0.3659072181320851,0.8102309678676943,0.8658696808805509
ZERO,4,3,COVID,CORE_VOL,17,8,7,0.6404233004446999,0.7770730068050672,1,0.12600805447207042,0.10293552527074257,1.2241454458083556,0.6581079109420752,0.7349606820550671
ZERO,4,3,2022,CORE_VOL,50,15,13,0.748820316046908,0.7394638740074373,5,0.1051015509945902,0.08631310311750054,1.2176778171387537,0.782189609867954,0.8366291981329995
ZERO,4,3,2023_PLUS,CORE_VOL,182,9,2,0.7470059133198615,0.7284189170265927,4,0.05526583447919219,0.007684554652476394,7.191807069962401,0.9316300771123046,0.9493265223822362
ZERO,4,3,2024_PLUS,CORE_VOL,132,7,2,0.7281088238817641,0.6996160026433481,3,0.04362626220552126,0.007684554652476394,5.677136044762521,0.9258579752461833,0.9417993735042789
ZERO,4,3,EX_MAJOR_SHOCKS,CORE_VOL,1031,67,39,0.7390037197496158,0.7571190845151493,23,0.49203119140095763,0.2542169079709175,1.9354778379148807,0.9106367202354125,0.916646153997346
